1 0 0 0
2 0 0.662 0
3 0 1.156 1.388
4 0 3.058 1.388
5 0 3.536 0
6 0 4.228 0
7 0 2.508 4.77
8 0 2.114 4.076
9 0 2.818 1.94
10 0 1.366 1.94
11 0 1.79 4.784
12 1 1.156 1.388
13 1 0.662 0
14 1 0 0
15 1 1.79 4.784
16 1 2.508 4.77
17 1 2.114 4.076
18 1 1.366 1.94
19 1 2.818 1.94
22 1 4.228 0
23 1 3.536 0
24 1 3.058 1.388
Faces:
 3 2 1 11 7 -8 10 9 8 -7 6 5 4.
 14 13 12 24 23 22 16 -17 19 18 17 -16 15.
 3 12 13 2.
 2 13 14 1.
 1 14 15 11.
 11 15 16 7.
 8 17 18 10.
 10 18 19 9.
 9 19 17 8.
 7 16 22 6.
 6 22 23 5.
 5 23 24 4.
 4 24 12 3.
