901 0 0 -1
1 0.104528 0 -0.994522
2 0.207912 0 -0.978148
3 0.309017 0 -0.951057
4 0.406737 0 -0.913545
5 0.5 0 -0.866025
6 0.587785 0 -0.809017
7 0.669131 0 -0.743145
8 0.743145 0 -0.669131
9 0.809017 0 -0.587785
10 0.866025 0 -0.5
11 0.913545 0 -0.406737
12 0.951057 0 -0.309017
13 0.978148 0 -0.207912
14 0.994522 0 -0.104528
15 1 0 -6.123032e-17
16 0.103956 0.010926 -0.994522
17 0.206773 0.021733 -0.978148
18 0.307324 0.032301 -0.951057
19 0.404508 0.042516 -0.913545
20 0.497261 0.052264 -0.866025
21 0.584565 0.06144 -0.809017
22 0.665465 0.069943 -0.743145
23 0.739074 0.07768 -0.669131
24 0.804585 0.084565 -0.587785
25 0.861281 0.090524 -0.5
26 0.908541 0.095492 -0.406737
27 0.945847 0.099412 -0.309017
28 0.972789 0.102244 -0.207912
29 0.989074 0.103956 -0.104528
30 0.994522 0.104528 -6.123032e-17
31 0.102244 0.021733 -0.994522
32 0.203368 0.043227 -0.978148
33 0.302264 0.064248 -0.951057
34 0.397848 0.084565 -0.913545
35 0.489074 0.103956 -0.866025
36 0.574941 0.122207 -0.809017
37 0.654508 0.13912 -0.743145
38 0.726905 0.154508 -0.669131
39 0.791338 0.168204 -0.587785
40 0.847101 0.180057 -0.5
41 0.893582 0.189937 -0.406737
42 0.930274 0.197736 -0.309017
43 0.956773 0.203368 -0.207912
44 0.972789 0.206773 -0.104528
45 0.978148 0.207912 -6.123032e-17
46 0.099412 0.032301 -0.994522
47 0.197736 0.064248 -0.978148
48 0.293893 0.095492 -0.951057
49 0.38683 0.125689 -0.913545
50 0.475528 0.154508 -0.866025
51 0.559017 0.181636 -0.809017
52 0.636381 0.206773 -0.743145
53 0.706773 0.229644 -0.669131
54 0.769421 0.25 -0.587785
55 0.823639 0.267617 -0.5
56 0.868833 0.282301 -0.406737
57 0.904508 0.293893 -0.309017
58 0.930274 0.302264 -0.207912
59 0.945847 0.307324 -0.104528
60 0.951057 0.309017 -6.123032e-17
61 0.095492 0.042516 -0.994522
62 0.189937 0.084565 -0.978148
63 0.282301 0.125689 -0.951057
64 0.371572 0.165435 -0.913545
65 0.456773 0.203368 -0.866025
66 0.536969 0.239074 -0.809017
67 0.611281 0.27216 -0.743145
68 0.678897 0.302264 -0.669131
69 0.739074 0.329057 -0.587785
70 0.791154 0.352244 -0.5
71 0.834565 0.371572 -0.406737
72 0.868833 0.38683 -0.309017
73 0.893582 0.397848 -0.207912
74 0.908541 0.404508 -0.104528
75 0.913545 0.406737 -6.123032e-17
76 0.090524 0.052264 -0.994522
77 0.180057 0.103956 -0.978148
78 0.267617 0.154508 -0.951057
79 0.352244 0.203368 -0.913545
80 0.433013 0.25 -0.866025
81 0.509037 0.293893 -0.809017
82 0.579484 0.334565 -0.743145
83 0.643582 0.371572 -0.669131
84 0.700629 0.404508 -0.587785
85 0.75 0.433013 -0.5
86 0.791154 0.456773 -0.406737
87 0.823639 0.475528 -0.309017
88 0.847101 0.489074 -0.207912
89 0.861281 0.497261 -0.104528
90 0.866025 0.5 -6.123032e-17
91 0.084565 0.06144 -0.994522
92 0.168204 0.122207 -0.978148
93 0.25 0.181636 -0.951057
94 0.329057 0.239074 -0.913545
95 0.404508 0.293893 -0.866025
96 0.475528 0.345492 -0.809017
97 0.541338 0.393305 -0.743145
98 0.601217 0.43681 -0.669131
99 0.654508 0.475528 -0.587785
