1 0 0 9
2 0 5 12
3 0 9 12
4 0 10 11
5 0 10 5
6 0 11 4
7 0 34 4
8 0 36 6
9 0 50 6
10 0 50 5
11 0 41 1
22 0 41 1
23 0 42 1
24 0 5 -12
25 0 9 -12
26 0 10 -5
27 0 11 -4
28 0 34 -4
29 0 36 -6
30 0 42 -1
31 0 50 -6
32 0 50 -5
33 0 10 -11
34 0 0 0
35 -0.435779 4.980974 -12
36 -0.784402 8.965753 -12
37 -0.871557 9.961947 -11
38 -0.871557 9.961947 -5
39 -0.958713 10.958141 -4
40 -2.963295 33.870621 -4
41 -3.137607 35.86301 -6
42 -4.357787 49.809734 -6
43 -4.357787 49.809734 -5
44 -3.660541 41.840176 -1
45 -3.660541 41.840176 1
46 -4.357787 49.809734 5
47 -4.357787 49.809734 6
48 -3.137607 35.86301 6
49 -2.963295 33.870621 4
50 -0.958713 10.958141 4
51 -0.871557 9.961947 5
52 -0.871557 9.961947 11
53 -0.784402 8.965753 12
54 -0.435779 4.980974 12
55 -0.868241 4.924039 -12
56 -1.562834 8.86327 -12
57 -1.736482 9.848078 -11
58 -1.736482 9.848078 -5
59 -1.91013 10.832886 -4
60 -5.904038 33.483463 -4
61 -6.251334 35.453079 -6
62 -8.682408 49.240387 -6
63 -8.682408 49.240387 -5
64 -7.293223 41.361927 -1
65 -7.293223 41.361927 1
66 -8.682408 49.240387 5
67 -8.682408 49.240387 6
68 -6.251334 35.453079 6
69 -5.904038 33.483463 4
70 -1.91013 10.832886 4
71 -1.736482 9.848078 5
72 -1.736482 9.848078 11
73 -1.562834 8.86327 12
74 -0.868241 4.924039 12
75 -1.294095 4.829629 -12
76 -2.329371 8.693333 -12
77 -2.588191 9.659258 -11
78 -2.588191 9.659258 -5
79 -2.84701 10.625184 -4
80 -8.799848 32.841476 -4
81 -9.317486 34.773331 -6
82 -12.940952 48.296291 -6
83 -12.940952 48.296291 -5
84 -10.8704 40.568886 -1
85 -10.8704 40.568886 1
86 -12.940952 48.296291 5
87 -12.940952 48.296291 6
88 -9.317486 34.773331 6
89 -8.799848 32.841476 4
90 -2.84701 10.625184 4
91 -2.588191 9.659258 5
92 -2.588191 9.659258 11
93 -2.329371 8.693333 12
94 -1.294095 4.829629 12
95 -1.710101 4.698463 -12
96 -3.078181 8.457233 -12
97 -3.420201 9.396926 -11
98 -3.420201 9.396926 -5
99 -3.762222 10.336618 -4
100 -11.628685 31.949549 -4
101 -12.312725 33.828934 -6
102 -17.101007 46.984631 -6
103 -17.101007 46.984631 -5
104 -14.364845 39.467091 -1
105 -14.364845 39.467091 1
106 -17.101007 46.984631 5
107 -17.101007 46.984631 6
108 -12.312725 33.828934 6
109 -11.628685 31.949549 4
110 -3.762222 10.336618 4
111 -3.420201 9.396926 5
112 -3.420201 9.396926 11
113 -3.078181 8.457233 12
114 -1.710101 4.698463 12
115 -2.113091 4.531539 -12
116 -3.803564 8.15677 -12
117 -4.226182 9.063078 -11
118 -4.226182 9.063078 -5
119 -4.6488 9.969386 -4
120 -14.36902 30.814465 -4
121 -15.214256 32.627079 -6
122 -21.130913 45.315392 -6
123 -21.130913 45.315392 -5
124 -17.749966 38.064926 -1
125 -17.749966 38.064926 1
126 -21.130913 45.315392 5
127 -21.130913 45.315392 6
128 -15.214256 32.627079 6
129 -14.36902 30.814465 4
130 -4.6488 9.969386 4
131 -4.226182 9.063078 5
132 -4.226182 9.063078 11
133 -3.803564 8.15677 12
134 -2.113091 4.531539 12
135 -2.5 4.330127 -12
136 -4.5 7.794229 -12
137 -5 8.660254 -11
138 -5 8.660254 -5
139 -5.5 9.526279 -4
140 -17 29.444864 -4
141 -18 31.176914 -6
142 -25 43.30127 -6
143 -25 43.30127 -5
144 -21 36.373066 -1
145 -21 36.373066 1
146 -25 43.30127 5
147 -25 43.30127 6
148 -18 31.176914 6
149 -17 29.444864 4
150 -5.5 9.526279 4
151 -5 8.660254 5
152 -5 8.660254 11
153 -4.5 7.794229 12
154 -2.5 4.330127 12
155 -2.867882 4.09576 -12
156 -5.162188 7.372368 -12
157 -5.735765 8.191521 -11
158 -5.735765 8.191521 -5
159 -6.309341 9.010673 -4
160 -19.501598 27.85117 -4
161 -20.648752 29.489473 -6
162 -28.678822 40.957603 -6
163 -28.678822 40.957603 -5
164 -24.09021 34.404385 -1
165 -24.09021 34.404385 1
166 -28.678822 40.957603 5
167 -28.678822 40.957603 6
168 -20.648752 29.489473 6
169 -19.501598 27.85117 4
170 -6.309341 9.010673 4
171 -5.735765 8.191521 5
172 -5.735765 8.191521 11
173 -5.162188 7.372368 12
174 -2.867882 4.09576 12
175 -3.213938 3.830222 -12
176 -5.785089 6.8944 -12
177 -6.427876 7.660445 -11
178 -6.427876 7.660445 -5
179 -7.070663 8.426489 -4
180 -21.854778 26.045511 -4
181 -23.140354 27.5776 -6
182 -32.139381 38.302223 -6
183 -32.139381 38.302223 -5
184 -26.99708 32.173866 -1
185 -26.99708 32.173866 1
186 -32.139381 38.302223 5
187 -32.139381 38.302223 6
188 -23.140354 27.5776 6
189 -21.854778 26.045511 4
190 -7.070663 8.426489 4
191 -6.427876 7.660445 5
192 -6.427876 7.660445 11
193 -5.785089 6.8944 12
194 -3.213938 3.830222 12
195 -3.535534 3.535534 -12
196 -6.363961 6.363961 -12
197 -7.071067 7.071068 -11
198 -7.071067 7.071068 -5
199 -7.778174 7.778175 -4
200 -24.04163 24.041632 -4
201 -25.455843 25.455845 -6
202 -35.355339 35.355339 -6
203 -35.355339 35.355339 -5
204 -29.698484 29.698486 -1
205 -29.698484 29.698486 1
206 -35.355339 35.355339 5
207 -35.355339 35.355339 6
208 -25.455843 25.455845 6
209 -24.04163 24.041632 4
210 -7.778174 7.778175 4
211 -7.071067 7.071068 5
212 -7.071067 7.071068 11
213 -6.363961 6.363961 12
214 -3.535534 3.535534 12
215 -3.830222 3.213938 -12
216 -6.8944 5.785089 -12
217 -7.660444 6.427876 -11
218 -7.660444 6.427876 -5
219 -8.426489 7.070664 -4
220 -26.045509 21.85478 -4
221 -27.577599 23.140356 -6
222 -38.302219 32.139381 -6
223 -38.302219 32.139381 -5
224 -32.173866 26.997082 -1
225 -32.173866 26.997082 1
226 -38.302219 32.139381 5
227 -38.302219 32.139381 6
228 -27.577599 23.140356 6
229 -26.045509 21.85478 4
230 -8.426489 7.070664 4
231 -7.660444 6.427876 5
232 -7.660444 6.427876 11
233 -6.8944 5.785089 12
234 -3.830222 3.213938 12
235 -4.09576 2.867882 -12
236 -7.372368 5.162188 -12
237 -8.191521 5.735765 -11
238 -8.191521 5.735765 -5
239 -9.010673 6.309341 -4
240 -27.85117 19.501598 -4
241 -29.489473 20.648752 -6
242 -40.957603 28.678822 -6
243 -40.957603 28.678822 -5
244 -34.404385 24.09021 -1
245 -34.404385 24.09021 1
246 -40.957603 28.678822 5
247 -40.957603 28.678822 6
248 -29.489473 20.648752 6
249 -27.85117 19.501598 4
250 -9.010673 6.309341 4
251 -8.191521 5.735765 5
252 -8.191521 5.735765 11
253 -7.372368 5.162188 12
254 -4.09576 2.867882 12
255 -4.330127 2.5 -12
256 -7.794229 4.5 -12
257 -8.660254 5 -11
258 -8.660254 5 -5
259 -9.526279 5.5 -4
260 -29.444864 17 -4
261 -31.176914 18 -6
262 -43.30127 24.999998 -6
263 -43.30127 24.999998 -5
264 -36.373066 20.999998 -1
265 -36.373066 20.999998 1
266 -43.30127 24.999998 5
267 -43.30127 24.999998 6
268 -31.176914 18 6
269 -29.444864 17 4
270 -9.526279 5.5 4
271 -8.660254 5 5
272 -8.660254 5 11
273 -7.794229 4.5 12
274 -4.330127 2.5 12
275 -4.531539 2.113091 -12
276 -8.15677 3.803564 -12
277 -9.063078 4.226182 -11
278 -9.063078 4.226182 -5
279 -9.969386 4.648801 -4
280 -30.814465 14.36902 -4
281 -32.627079 15.214257 -6
282 -45.315388 21.130913 -6
283 -45.315388 21.130913 -5
284 -38.064926 17.749966 -1
285 -38.064926 17.749966 1
286 -45.315388 21.130913 5
287 -45.315388 21.130913 6
288 -32.627079 15.214257 6
289 -30.814465 14.36902 4
290 -9.969386 4.648801 4
291 -9.063078 4.226182 5
292 -9.063078 4.226182 11
293 -8.15677 3.803564 12
294 -4.531539 2.113091 12
295 -4.698463 1.710101 -12
296 -8.457233 3.078181 -12
297 -9.396926 3.420202 -11
298 -9.396926 3.420202 -5
299 -10.336618 3.762222 -4
300 -31.949549 11.628685 -4
301 -33.828934 12.312725 -6
302 -46.984631 17.101007 -6
303 -46.984631 17.101007 -5
304 -39.467091 14.364846 -1
305 -39.467091 14.364846 1
306 -46.984631 17.101007 5
307 -46.984631 17.101007 6
308 -33.828934 12.312725 6
309 -31.949549 11.628685 4
310 -10.336618 3.762222 4
311 -9.396926 3.420202 5
312 -9.396926 3.420202 11
313 -8.457233 3.078181 12
314 -4.698463 1.710101 12
315 -4.829629 1.294095 -12
316 -8.693333 2.329372 -12
317 -9.659258 2.588191 -11
318 -9.659258 2.588191 -5
319 -10.625184 2.84701 -4
320 -32.841476 8.799849 -4
321 -34.773331 9.317487 -6
322 -48.296291 12.940953 -6
323 -48.296291 12.940953 -5
324 -40.568886 10.8704 -1
325 -40.568886 10.8704 1
326 -48.296291 12.940953 5
327 -48.296291 12.940953 6
328 -34.773331 9.317487 6
329 -32.841476 8.799849 4
330 -10.625184 2.84701 4
331 -9.659258 2.588191 5
332 -9.659258 2.588191 11
333 -8.693333 2.329372 12
334 -4.829629 1.294095 12
335 -4.924039 0.868241 -12
336 -8.86327 1.562834 -12
337 -9.848078 1.736482 -11
338 -9.848078 1.736482 -5
339 -10.832885 1.91013 -4
340 -33.483463 5.904039 -4
341 -35.453079 6.251336 -6
342 -49.240387 8.682411 -6
343 -49.240387 8.682411 -5
344 -41.361927 7.293225 -1
345 -41.361927 7.293225 1
346 -49.240387 8.682411 5
347 -49.240387 8.682411 6
348 -35.453079 6.251336 6
349 -33.483463 5.904039 4
350 -10.832885 1.91013 4
351 -9.848078 1.736482 5
352 -9.848078 1.736482 11
353 -8.86327 1.562834 12
354 -4.924039 0.868241 12
355 -4.980973 0.435779 -12
356 -8.965753 0.784402 -12
357 -9.961946 0.871558 -11
358 -9.961946 0.871558 -5
359 -10.958141 0.958714 -4
360 -33.870621 2.963297 -4
361 -35.86301 3.137609 -6
362 -49.809734 4.35779 -6
363 -49.809734 4.35779 -5
364 -41.840176 3.660544 -1
365 -41.840176 3.660544 1
366 -49.809734 4.35779 5
367 -49.809734 4.35779 6
368 -35.86301 3.137609 6
369 -33.870621 2.963297 4
370 -10.958141 0.958714 4
371 -9.961946 0.871558 5
372 -9.961946 0.871558 11
373 -8.965753 0.784402 12
374 -4.980973 0.435779 12
375 -5 0 -12
376 -9 0.000001 -12
377 -10 0.000001 -11
378 -10 0.000001 -5
379 -11 0.000001 -4
380 -34 0.000003 -4
381 -36 0.000003 -6
382 -50 0.000004 -6
383 -50 0.000004 -5
384 -42 0.000003 -1
385 -42 0.000003 1
386 -50 0.000004 5
387 -50 0.000004 6
388 -36 0.000003 6
389 -34 0.000003 4
390 -11 0.000001 4
391 -10 0.000001 5
392 -10 0.000001 11
393 -9 0.000001 12
394 -5 0 12
395 -4.980974 -0.435778 -12
396 -8.965753 -0.784401 -12
397 -9.961947 -0.871557 -11
398 -9.961947 -0.871557 -5
399 -10.958141 -0.958712 -4
400 -33.870621 -2.963292 -4
401 -35.86301 -3.137604 -6
402 -49.809734 -4.357782 -6
403 -49.809734 -4.357782 -5
404 -41.840179 -3.660537 -1
405 -41.840179 -3.660537 1
406 -49.809734 -4.357782 5
407 -49.809734 -4.357782 6
408 -35.86301 -3.137604 6
409 -33.870621 -2.963292 4
410 -10.958141 -0.958712 4
411 -9.961947 -0.871557 5
412 -9.961947 -0.871557 11
413 -8.965753 -0.784401 12
414 -4.980974 -0.435778 12
415 -4.924039 -0.86824 -12
416 -8.86327 -1.562833 -12
417 -9.848078 -1.736481 -11
418 -9.848078 -1.736481 -5
419 -10.832886 -1.910129 -4
420 -33.483463 -5.904034 -4
421 -35.453079 -6.25133 -6
422 -49.240387 -8.682404 -6
423 -49.240387 -8.682404 -5
424 -41.361927 -7.293219 -1
425 -41.361927 -7.293219 1
426 -49.240387 -8.682404 5
427 -49.240387 -8.682404 6
428 -35.453079 -6.25133 6
429 -33.483463 -5.904034 4
430 -10.832886 -1.910129 4
431 -9.848078 -1.736481 5
432 -9.848078 -1.736481 11
433 -8.86327 -1.562833 12
434 -4.924039 -0.86824 12
435 -4.829629 -1.294095 -12
436 -8.693333 -2.329371 -12
437 -9.659258 -2.58819 -11
438 -9.659258 -2.58819 -5
439 -10.625184 -2.847009 -4
440 -32.841476 -8.799848 -4
441 -34.773331 -9.317485 -6
442 -48.296291 -12.940952 -6
443 -48.296291 -12.940952 -5
444 -40.568886 -10.870399 -1
445 -40.568886 -10.870399 1
446 -48.296291 -12.940952 5
447 -48.296291 -12.940952 6
448 -34.773331 -9.317485 6
449 -32.841476 -8.799848 4
450 -10.625184 -2.847009 4
451 -9.659258 -2.58819 5
452 -9.659258 -2.58819 11
453 -8.693333 -2.329371 12
454 -4.829629 -1.294095 12
455 -4.698463 -1.710101 -12
456 -8.457233 -3.078181 -12
457 -9.396926 -3.420201 -11
458 -9.396926 -3.420201 -5
459 -10.336619 -3.762221 -4
460 -31.949549 -11.628684 -4
461 -33.828934 -12.312724 -6
462 -46.984631 -17.101006 -6
463 -46.984631 -17.101006 -5
464 -39.467091 -14.364845 -1
465 -39.467091 -14.364845 1
466 -46.984631 -17.101006 5
467 -46.984631 -17.101006 6
468 -33.828934 -12.312724 6
469 -31.949549 -11.628684 4
470 -10.336619 -3.762221 4
471 -9.396926 -3.420201 5
472 -9.396926 -3.420201 11
473 -8.457233 -3.078181 12
474 -4.698463 -1.710101 12
475 -4.531539 -2.113091 -12
476 -8.156771 -3.803563 -12
477 -9.063079 -4.226181 -11
478 -9.063079 -4.226181 -5
479 -9.969386 -4.648799 -4
480 -30.814466 -14.369016 -4
481 -32.627083 -15.214252 -6
482 -45.315392 -21.130905 -6
483 -45.315392 -21.130905 -5
484 -38.06493 -17.74996 -1
485 -38.06493 -17.74996 1
486 -45.315392 -21.130905 5
487 -45.315392 -21.130905 6
488 -32.627083 -15.214252 6
489 -30.814466 -14.369016 4
490 -9.969386 -4.648799 4
491 -9.063079 -4.226181 5
492 -9.063079 -4.226181 11
493 -8.156771 -3.803563 12
494 -4.531539 -2.113091 12
495 -4.330127 -2.5 -12
496 -7.794229 -4.5 -12
497 -8.660254 -5 -11
498 -8.660254 -5 -5
499 -9.526279 -5.5 -4
500 -29.444862 -17.000002 -4
